username,userid,tweet,brand_name
Pujanggalangit7,148633277,FENDI FF INTERLACE THONG SANDALS 37 White Black Leather 47400Buy Click Here gt,Fendi
ConvenienceBigS,1538022606,FENDI FF INTERLACE THONG SANDALS 37 White Black Leather 47400Buy Click Here gt,Fendi
Seunie852g,1321864742089183239,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
nasc_claudia,1235518929168027653,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Fendi
HarrysCherry10,1343385666554511364,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Fendi
ImPanda71106212,1386956685646856196,RT JacksonWang852 FENDI TEAM WANGdesigned by Jackson Wang1st velvet collectionLaunchedDrop a if u shared FendiFENDI TEAMWAN,Fendi
weirdo4beom,1264684132501729287,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
eogogo123,866708097481322496,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
Vpa24GXj5u2DMee,1291262574286143494,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
Mad48Mmad,1346469998684852230,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
SaraLailee,547811470,RT Fendi Zhang Binbin captured in a total Fendi Spring Summer 2021 look FendiSS21,Fendi
JustineMT93,1288653478139576321,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
ahgaliii,1263519125885706243,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
ferreros_hae,380362231,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
classicalyj,1214488448075100160,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
supassa55315110,1363823029839486981,RT JacksonWang852 Im in MilanFENDI FENDIMAN fashionweek thanksforcoming gethomesafe,Fendi
supassa55315110,1363823029839486981,RT JacksonWang852 FENDI TEAM WANGdesigned by Jackson Wang1st velvet collectionLaunchedDrop a if u shared FendiFENDI TEAMWAN,Fendi
kokoshungsan,624047687,Fendi Mens Leather amp Fur Reversable Jacket Item specifics DOLCEGABBANA,Fendi
AnnHausch,1135302035807625216,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Fendi
KatieKrush17,1315126682,So good I had to share Check out all the items Im loving on Poshmarkapp from pavaomary poshmark fashion,Fendi
kokoshungsan,624047687,FENDI Selleria Dome Ltd Edition Black Leather Monster BackpackRRP App 3000 Item specifics,Fendi
naphatson_Ui,1291174887336243200,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
ARHS247,1126578135187771392,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Fendi
Win_Win_Now,572852870,Follow WinWinNow and RetweetWin a Louis Vuitton Felicie GM Bag 1170 USD Open Worldwide win,Fendi
Thuydan42141685,969253155270619136,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
booss_pamela,1386136311350714369,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
FF37754266,1345321695893102592,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
HazelIGOT7,970281489198755840,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
haila_pasol,1067715231705530370,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
JBBBJG,1267897860135120896,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
ComeOnIGOT7,1103676570458378240,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
kokoshungsan,624047687,WeLoveParka Parka Armyparka SAGA fur furparka Fox FENDI Style Raccoon Blogger Item specifics,Fendi
gatusebeun,1364074657582735362,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
bboom_tp,2811086436,RT Fendi Zhang Binbin captured in a total Fendi Spring Summer 2021 look FendiSS21,Fendi
inc1319,2421446479,RT Fendi Zhang Binbin captured in a total Fendi Spring Summer 2021 look FendiSS21,Fendi
evewang37,1361274569596706817,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
SHINELH07,1215615634295480320,So good I had to share Check out all the items Im loving on Poshmarkapp from Kaity83 poshmark fashion style,Fendi
Frandelis15,1303845260053929985,RT CokaneBerry I be trying just shop in piece fendi Balenciaga mcm offwhite ya know all my favorite shi ppp PPPloan ppploans i,Fendi
43DZQKrYpPSTydi,1383071009767452674,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
missyouJackson,1256550569545629697,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
camillacc54,4843834139,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
kaila9207,1561430376,RT tarajiphenson She was FEELING herself How yall feelin JustSomeThangsFromMyCloset gucci top versace belt and bag jbrand jeans,Fendi
AprilanW,1325612226200313861,So good I had to share Check out all the items Im loving on Poshmarkapp from thejessijames iamforevermuse,Fendi
HVGLLCUSA,971380531958112256,So good I had to share Check out all the items Im loving on Poshmarkapp from sparklebymelbtq iamforevermuse,Fendi
CokaneBerry,953728669721288704,I be trying just shop in piece fendi Balenciaga mcm offwhite ya know all my favorite shi ppp PPPloan,Fendi
tongbncst7,1095843875778785280,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
gay_snow,517074466,RED HOT MAMAOSCAR MAKEOVER humor writer comedy tracyandersonmethod grossmandermatology franzwalderdorff,Fendi
gay_snow,517074466,SHHH PLANNING MY BIRTHDAY life lifelessons antiaging writer hamptons chanel louisvuitton humor,Fendi
gay_snow,517074466,RED CARPET MAMA humor comedy losangeles tracyandersonmethod beverlyhills oscars beauty parenting satire,Fendi
gay_snow,517074466,RED HOT MAMA Oscar Showtime life oscars movies awardsshow beverly hills losangeles chanel givenchy,Fendi
Gislanent17,758204292348215296,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
AntiCube555,1384880519494709251,RT Fendi Zhang Binbin captured in a total Fendi Spring Summer 2021 look FendiSS21,Fendi
yukarichiping,3306975787,RT Fendi Zhang Binbin captured in a total Fendi Spring Summer 2021 look FendiSS21,Fendi
Nyongspeach1,1327458500297981953,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
PhattranitWoon,1335627319264702464,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
bluke44,2537413205,Loving the Fendi Foundation fendi fendibeauty fendi inlove makeupselfie newmakeup makeup beauty,Fendi
msMelliepoo,244279134,Fendi can you make your clothes bigger Us fat people have money too Ijs fendi,Fendi
LookmieT,1360291703068893186,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
pettypop14,1212228937796841472,RT NICKIMINAJ Oct 14 on fendi Fendi FendiPrintsOn wait til you see the other epic things that come wthis coll,Fendi
pettypop14,1212228937796841472,RT NICKIMINAJ My fendi collection will be available on from Oct 14th and in select boutiques from Oct 16th,Fendi
shiimeica,1095397234877685761,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
OliveWills1,911781027131117568,So good I had to share Check out all the items Im loving on Poshmarkapp from iamforevermuse poshmark fashion,Fendi
SuperLY80,557170774,So good I had to share Check out all the items Im loving on Poshmarkapp from Starbrim2 poshmark fashion,Fendi
kokoshungsan,624047687,FENDI RUNWAY COUTURE BLACK amp BLONDE FITCH MINK FUR LONG COAT MEDIUM Item specifics,Fendi
xxFABLIFExx,38271176,RT Fendi Zhang Binbin captured in a total Fendi Spring Summer 2021 look FendiSS21,Fendi
FashionFramesF,1055378308005875712,Fendi Sunglass Unisex Kids Metal Frame Pilot Sunglasses,Fendi
kokoshungsan,624047687,100 Authentic Fendi Mens Fur Jacket Size 48 M Brand New With Box And Dust Bag Item specifics,Fendi
carielchungrxa,1353885769,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
dnoern,17549936,So good I had to share Check out all the items Im loving on Poshmarkapp from Tarabz1116 poshmark fashion,Fendi
snc88888,2153727902,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Fendi
cocoa_key,516817944,RT Fendi Zhang Binbin captured in a total Fendi Spring Summer 2021 look FendiSS21,Fendi
MeilyImanuela,78560963,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
NormaDa30417535,1346935172533420036,RT Fendi Zhang Binbin captured in a total Fendi Spring Summer 2021 look FendiSS21,Fendi
meahk_,802265652,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
starlux_26,234113225,RT Fendi To give with love this Mothers Day Inspired by the runway selected just for her discover our edit of signature gifts starr,Fendi
starlux_26,234113225,RT Fendi Zhang Binbin captured in a total Fendi Spring Summer 2021 look FendiSS21,Fendi
Fendi,114796408,Zhang Binbin captured in a total Fendi Spring Summer 2021 look FendiSS21,Fendi
natthavvat,206133856,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
Sophie_Morrell_,824342724086272001,A level textiles Birds1970s Brassiere 1950s Large KnickersInspoBird Cages LilacBreasted Roller,Fendi
Lovelyseunie328,913425482460336129,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
Prasann52712156,1384880996479168513,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
FlashChanoknun,279995159,RT JulesetjimPic YoYang Yo with Black amp WhiteFendi,Fendi
iamkalliopi,1607755556,RT tarajiphenson She was FEELING herself How yall feelin JustSomeThangsFromMyCloset gucci top versace belt and bag jbrand jeans,Fendi
thetynestk,1125111330275332096,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
7777Redbu,925895345120296960,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
Baby__Soul_,1280848432513445891,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
ktskjncr,106724577,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
ktskjncr,106724577,RT Fendi To give with love this Mothers Day Inspired by the runway selected just for her discover our edit of signature gifts starr,Fendi
poojaa_cyj,821289659904856066,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
wuNr29m0TvTsXIn,1241605073064476673,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
kokoshungsan,624047687,FENDI BROWN ZUCCA MONOGRAM CANVAS VINTAGE TRUNK ORIGINALLY OWNED BY KARL Item specifics,Fendi
DreamInLace,1018771658,From CELINEs mod cateyes to Fendis sleek aviators meet designer spring 2021 sunglasses and affordable dupes,Fendi
BovyNoi,886900299796840449,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
NANO1676897223,1066341849672036353,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
kdrama__fashion,4881085378,Lee SiYoung wore FENDI Basket Small Pink 690 amp Strap You Yellow 990 in her IG update on 20210422leesiyoung,Fendi
awIBPbppiAWSN7E,1374976795821309956,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
jitladak93,950369323683467264,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
_DirtyFashion_,925802252400562176,RT luxurycruxx For many years fashion brands have been quietly using Indian embroiderers for their goods luxur,Fendi
SiNeuron,1177989057294417921,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
shielablanks,3278114664,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
Breath6743,1358701333386174466,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
Muhammad1169,1358030024499027970,RT Fendi To give with love this Mothers Day Inspired by the runway selected just for her discover our edit of signature gifts starr,Fendi
pa_ern,755322041939529728,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
lucky_ninja88,951997424494497792,RT luxurycruxx For many years fashion brands have been quietly using Indian embroiderers for their goods luxur,Fendi
luxurycruxx,1107627286461902849,For many years fashion brands have been quietly using Indian embroiderers for their goods,Fendi
NINYBYNn12,260710603,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
jgaonte7,918108373383393282,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
senroj_kittiya,1162028235086954496,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
200Metal,774569936077328384,Over time nature has become an inspiration for designers Haute couture masters Chanel GiambattistaValli and,Fendi
pienkalayan7,1257161047489671168,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
LuxeBookIndia,432371696,Dont you want this right now Fendis pet travel accessories collection fendi,Fendi
jxjack520,1362412090804305927,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
SaraLailee,547811470,RT Fendi To give with love this Mothers Day Inspired by the runway selected just for her discover our edit of signature gifts starr,Fendi
pinkmochhi,234841818,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
honeyjacksonmm,977175722560077825,RT Fendi Menswear essentials Fendi China brand ambassador JacksonWang852 wears a FendiSS21 total look,Fendi
